id,consume,consumesum,consumeavg,consumemax,remaindersum,remainderavg,remaindermax
16187,1341,6700.760000000027,4.970890207715153,400.0,246975.61,183.21632789317508,406.74
16188,1084,8142.240000000029,7.504368663594497,500.0,138118.91000000035,127.29853456221231,512.02
16189,1025,6292.510000000014,6.1330506822612225,500.0,120162.72000000022,117.11766081871366,508.82
16190,1245,7247.670000000056,5.77503585657375,500.0,252673.1999999999,201.33322709163338,604.85
16191,990,5392.87000000001,5.414528112449809,300.0,87680.9899999999,88.03312248995974,328.19
16192,1331,6481.640000000047,4.866096096096131,200.0,138390.91000000027,103.89707957957978,474.71
16193,877,4752.360000000007,5.418882554161923,200.0,52518.23999999992,59.88396807297596,203.14
16194,2180,4595.400000000074,2.104120879120913,200.0,145952.05000000013,66.82786172161178,242.22
16195,2298,5726.460000000063,2.487602085143381,100.0,132302.8600000001,57.47300608166816,176.04
16198,1325,8612.160000000036,6.480180586907476,500.0,166622.4899999997,125.37433408577856,540.04
16199,938,5927.170000000016,6.285440084835648,200.0,64841.31999999992,68.76067868504764,211.15
16200,1282,13578.340000000024,10.558584758942477,500.0,161463.77999999965,125.55503888024856,503.04
16201,669,8350.699999999997,12.38976261127596,300.0,70887.71999999996,105.17465875370914,301.82
16202,1045,9596.44000000005,9.09615165876782,300.0,182077.34000000026,172.58515639810452,968.07
16203,1362,11730.950000000064,8.550255102040863,200.0,146765.87000000032,106.97220845481073,257.74
16204,1418,10746.290000000028,7.578483779971811,400.0,167816.24999999983,118.3471438645979,402.26
16205,1237,12914.93000000003,10.4068734891217,200.0,116763.05999999994,94.08788074133759,350.93
16206,1590,15038.709999999988,9.428658307210023,300.0,186919.52000000016,117.19092163009415,300.33
16207,1043,9224.350000000008,8.818690248565973,200.0,120442.2300000001,115.14553537284904,264.05
16208,1058,7308.940000000035,6.888727615457149,300.0,118935.74999999994,112.09778510838825,305.81
16209,1197,9007.210000000074,7.512268557131004,200.0,131484.08999999973,109.66145954962447,251.1
16212,1092,7048.070000000053,6.442477148080488,200.0,69413.76000000004,63.449506398537515,203.5
16213,979,8508.000000000056,8.646341463414691,200.0,63071.06999999993,64.09661585365846,202.14
16214,886,6511.580000000053,7.34941309255085,300.0,77723.63999999991,87.7241986455981,340.76
16215,935,7556.890000000046,8.073600427350476,200.0,118113.90000000024,126.19006410256436,324.76
16216,2229,12680.000000000195,5.686098654708608,500.0,438423.1799999998,196.6023228699551,643.66
16217,2327,13458.650000000122,5.778724774581417,600.0,504240.8699999997,216.50531129240005,600.05
16218,1611,12533.240000000096,7.765328376703901,800.0,553224.3000000007,342.76598513011197,874.98
16219,1553,14488.850000000037,9.305619781631366,800.0,599847.9900000001,385.2588246628132,801.96
16224,1366,9592.050000000092,7.001496350365031,200.0,159784.64999999988,116.63113138686123,243.59
16225,1222,10239.640000000054,8.338469055374636,300.0,164282.70000000022,133.78070032573308,336.37
16226,1486,10427.000000000056,7.002686366689091,300.0,110910.80999999981,74.486776359973,303.9
16227,1181,12005.900000000032,10.131561181434627,200.0,104622.96999999972,88.28942616033731,250.83
16230,2355,15177.800000000068,6.436726039016144,300.0,244617.68999999986,103.7394783715012,360.45
16231,2305,18522.479999999974,8.028816644993487,300.0,228359.9800000001,98.98568703944521,328.6
16236,1205,12144.97000000006,10.062112676056387,500.0,142790.52999999924,118.302013256006,502.66
16237,1309,12858.280000000039,9.82297937356764,500.0,167804.62999999922,128.19299465240582,507.86
16238,1571,14282.480000000041,9.085547073791375,400.0,198294.92999999985,126.14181297709914,452.1
16239,1651,15272.060000000012,9.250187764990923,300.0,183044.6700000001,110.86897032101763,428.79
16242,2032,9158.560000000125,4.507165354330771,500.0,483780.19000000006,238.08080216535436,554.28
16243,1685,8994.000000000038,5.337685459940675,500.0,398700.3599999999,236.61742433234417,578.35
16246,1684,12209.910000000084,7.229076376554223,300.0,172714.05999999997,102.25817643576079,340.73
16247,1549,11303.430000000037,7.245788461538485,200.0,112064.45000000004,71.83618589743593,217.7
16248,1776,10509.72000000011,5.8977104377105,300.0,183680.88999999993,103.07569584736247,303.16
16249,1572,12154.280000000042,7.707216233354497,400.0,168917.9899999994,107.11350031705733,400.28
16250,1623,10409.91000000009,6.382532188841258,200.0,89848.88999999991,55.088221949724044,201.94
16251,1288,9505.350000000019,7.362780790085219,126.35,57755.280000000064,44.73685515104575,189.44
16252,1195,9038.330000000009,7.5319416666666745,400.0,156085.39000000007,130.0711583333334,441.68
16253,1176,6674.580000000023,5.642079459002555,250.0,72871.81999999989,61.599171597633045,251.43
16254,1724,8948.800000000045,5.184704519119377,500.0,150880.04999999993,87.41601969872534,501.78
16255,1614,6982.950000000029,4.30514796547474,400.0,236145.5300000003,145.58910604192374,482.41
16256,1679,6541.920000000036,3.887058823529433,200.0,105439.81999999986,62.649922756981496,211.73
16257,1496,4968.34,3.307816245006658,200.0,104230.94000000032,69.39476697736373,251.23
16258,1422,7124.560000000024,5.0032022471910285,500.0,291021.3299999998,204.36891151685379,832.05
16259,1292,5371.500000000011,4.125576036866367,200.0,76355.54000000002,58.64480798771123,215.72
16260,426,4210.240000000006,9.883192488262925,800.0,91083.65000000001,213.81138497652583,821.77
16261,177,1015.3200000000005,5.704044943820228,100.0,8602.499999999993,48.32865168539322,104.27
16262,2253,9966.890000000178,4.414034543844188,500.0,291054.7099999997,128.8993401240034,502.53
16263,1916,9654.550000000103,5.023178980228982,200.0,189714.31999999998,98.70672216441206,231.71
16266,1649,9026.640000000101,5.467377347062448,200.0,106389.16999999978,64.43923076923063,208.24
16267,1569,9214.080000000049,5.831696202531677,200.0,78557.30000000005,49.71981012658231,202.26
16268,2046,17747.690000000115,8.657409756097618,300.0,278165.5599999989,135.69051707317018,654.99
16269,1888,16459.950000000154,8.699762156448283,207.82,209398.3599999995,110.67566596194476,489.49
16272,995,8866.690000000046,8.89337011033104,300.0,96168.96000000006,96.45833500501512,302.22
16273,881,8892.610000000015,10.070906002265023,200.0,79779.84000000011,90.35089467723682,206.75
16274,1364,10017.960000000056,7.333792093704287,200.0,165268.0100000005,120.98683016105454,473.37
16275,1278,10606.390000000061,8.292720875684177,200.0,133325.38999999998,104.24189992181391,231.41
16276,1530,11447.660000000069,7.457758957654768,300.0,146878.03999999992,95.68601954397388,366.74
16277,1324,10997.410000000025,8.26251690458304,200.0,81766.33999999987,61.43226145755061,236.4
16278,1675,8127.6400000001,4.852322388059761,300.0,166483.88000000012,99.39336119402992,303.92
16279,1452,8116.610000000061,5.586104611149388,200.0,118355.83999999988,81.45618719889875,212.27
16280,1859,12665.590000000064,6.805797958087084,400.0,143791.34999999998,77.26563675443309,408.07
16281,2107,14994.770000000075,7.113268500948802,200.0,134058.43999999977,63.5950853889942,204.15
16282,1903,14165.660000000033,7.436041994750673,200.0,329547.97,172.99106036745405,528.31
16283,1729,14174.690000000024,8.19346242774568,400.0,232443.28000000067,134.3602774566478,447.49
16284,1799,9604.170000000104,5.335650000000058,100.0,125398.78999999992,69.6659944444444,300.57
16285,2189,11490.450000000163,5.24199361313876,125.93,121958.40999999981,55.63796076642328,130.83
16286,1324,11121.650000000052,8.393698113207586,200.0,92802.11999999994,70.03933584905656,226.65
16287,1259,11232.370000000034,8.90750991276767,200.0,110736.1799999998,87.8161617763678,228.25
16290,2148,14279.690000000015,6.638628544862861,300.0,223516.85000000038,103.91299395629957,321.56
16291,2226,14213.820000000003,6.371053339309728,500.0,340414.1099999998,152.58364410578207,522.32
16292,959,7326.550000000037,7.623881373569237,300.0,68785.9900000001,71.5775130072842,312.25
16293,796,6149.560000000008,7.715884567126735,200.0,34089.04999999999,42.77170639899622,204.45
16294,842,5967.960000000009,6.931428571428582,300.0,252707.18000000008,293.50427409988396,1466.69
16295,1101,7441.760000000006,6.746835902085227,200.0,85845.92999999977,77.82949229374412,210.64
16296,1444,10959.110000000039,7.547596418732809,200.0,103526.37999999977,71.29915977961417,227.28
16297,1571,12828.119999999995,8.124205193160225,200.0,104577.73000000017,66.23035465484494,205.0
16300,1209,8527.510000000037,7.024308072487674,400.0,185245.0899999999,152.59068369028,433.15
16301,1367,9297.230000000065,6.7912563915267095,200.0,208609.54000000053,152.3809642074511,280.74
16302,1117,7382.860000000049,6.574229741763178,300.0,116898.04999999983,104.09443455031152,322.6
16303,1057,7181.550000000048,6.768661639962345,100.0,50261.69999999999,47.37200754005654,138.18
16304,1453,7737.930000000101,5.3035846470185755,400.0,247881.6999999998,169.89835503769692,435.17
16305,1588,9381.7600000001,5.896769327467065,400.0,246947.00999999978,155.2149654305467,475.97
16314,1693,15646.15000000004,9.086033681765413,200.0,175610.9,101.9807781649245,308.72
16315,1235,13945.420000000006,11.246306451612908,200.0,114062.21000000025,91.98565322580666,322.45
16318,1083,6395.540000000016,5.878253676470603,300.0,131599.95,120.95583639705883,386.2
16319,1014,6345.560000000002,6.239488692232057,200.0,88195.37999999974,86.72112094395256,287.5
16320,1286,5958.040000000046,4.629401709401745,200.0,116471.5700000002,90.49850038850055,521.9
16321,991,6111.610000000006,6.160897177419361,210.0,61651.16999999998,62.14835685483869,235.75
16322,983,4828.160000000017,4.911658189216701,200.0,42661.10000000002,43.39888097660226,200.89
16323,986,5273.350000000009,5.348225152129826,100.0,41639.080000000045,42.230304259634934,194.46
16324,1162,8579.250000000022,7.370489690721668,300.0,81142.33999999995,69.70991408934704,307.03
16325,1363,10369.930000000015,7.5970183150183255,200.0,51648.21,37.83751648351648,201.86
16326,1325,9158.240000000038,6.896265060240992,180.0,75988.46000000031,57.22022590361469,411.23
16327,1212,9185.210000000052,7.572308326463357,150.0,54939.49000000012,45.29224237427875,153.97
16330,1695,8885.4400000001,5.214460093896773,450.0,387022.3899999997,227.12581572769938,524.65
16331,1893,10242.090000000126,5.399098576700119,500.0,367416.17999999935,193.68275171323108,504.25
16338,805,7827.400000000035,9.651541307028403,500.0,126939.41000000005,156.5220838471024,503.28
16339,906,8647.030000000039,9.460645514223238,300.0,62861.10000000006,68.77582056892786,310.96
16342,1308,7623.990000000056,5.824285714285757,500.0,398393.8799999995,304.3497937356757,1383.0
16343,1543,10195.780000000077,6.586421188630541,500.0,173411.6000000002,112.0229974160208,502.52
16344,1228,8553.520000000068,6.931539708265857,400.0,153633.0299999997,124.50002431118291,408.71
16345,1220,9442.560000000056,7.6893811074919025,200.0,112873.29000000012,91.91635993485352,222.54
16350,1509,12685.320000000107,8.373148514851556,500.0,162943.8200000004,107.55367656765704,500.02
16351,1399,11452.860000000057,8.16312188168215,200.0,99860.3799999997,71.17632216678524,294.5
16352,1091,8927.160000000062,8.16010968921395,300.0,119572.71999999996,109.29864716636193,466.39
16353,1369,10633.990000000056,7.750721574344064,200.0,84114.95000000006,61.308272594752225,286.83
16354,806,8340.470000000036,10.322363861386183,300.0,57632.96999999998,71.3279331683168,329.35
16355,548,4885.050000000006,8.914324817518258,300.0,36139.65000000003,65.94826642335772,314.93
16358,1146,9359.400000000045,8.159895379250257,300.0,95567.07000000018,83.31915431560608,323.29
16359,1243,13886.23000000005,11.162564308681713,100.0,76428.44000000015,61.43765273311909,205.77
16360,1148,7905.470000000058,6.886297909407715,300.0,65587.7099999999,57.13215156794417,302.63
16361,1607,10764.38000000004,6.690105655686787,100.0,56993.430000000124,35.421646985705486,114.83
16362,1293,10527.220000000048,8.129127413127451,400.0,183891.54000000015,142.00118918918932,424.72
16363,1134,9819.779999999999,8.644172535211267,100.0,51176.31000000009,45.04956866197191,136.84
16364,1103,9371.90000000005,8.489039855072509,300.0,110927.35999999991,100.47768115942021,324.95
16365,1176,11430.620000000026,9.719914965986417,300.0,114145.43999999986,97.06244897959172,304.29
16366,1763,10927.540000000155,6.180735294117735,200.0,160967.9800000002,91.0452375565612,214.64
16367,1850,12163.990000000098,6.550344641895583,200.0,129864.81000000035,69.93258481421667,206.46
16368,1572,7644.720000000101,4.84149461684617,300.0,209882.59000000005,132.9212096263458,301.36
16369,1344,8011.430000000062,5.93879169755379,300.0,296026.01000000065,219.44107487027475,402.86
16372,1403,9943.990000000102,7.052475177305037,200.0,92873.25999999997,65.86756028368792,214.05
16373,1418,10816.95000000007,7.564300699300748,100.0,89253.58000000031,62.41509090909113,160.3
16376,974,7380.330000000042,7.561813524590207,200.0,94432.17999999985,96.75428278688508,646.96
16377,1095,9231.400000000038,8.376950998185153,200.0,79127.41999999987,71.80346642468227,206.55
16378,1175,7710.420000000045,6.523197969543185,200.0,109868.82999999983,92.95163282571897,221.17
16379,1456,10158.850000000044,6.934368600682624,140.0,93346.06000000001,63.717447098976116,157.29
16382,1556,13766.790000000032,8.824865384615405,400.0,185933.23999999976,119.1879743589742,437.52
16383,1671,14868.780000000039,8.866296958855122,200.0,125379.82999999997,74.76435897435896,236.19
16384,1187,6698.060000000029,5.628621848739519,200.0,55830.05999999988,46.91601680672259,203.04
16385,909,5919.900000000001,6.455725190839695,100.0,40507.890000000116,44.1743620501637,133.55
16390,2519,12769.940000000235,5.05339928769301,300.0,314369.6300000002,124.40428571428579,414.72
16391,2293,9768.110000000144,4.237791757049954,200.0,160982.3399999997,69.84049457700638,290.57
16392,988,6484.680000000026,6.530392749244739,300.0,104462.28999999992,105.19868076535742,303.44
16393,1074,7673.8700000000745,7.092301293900253,300.0,85825.53999999986,79.32120147874294,301.56
16394,1680,8906.310000000036,5.298221296847136,200.0,131259.5399999998,78.08419988102308,218.31
16395,1222,7529.67000000006,6.126663954434549,218.28,69800.65000000005,56.794670463791746,203.76
16396,1471,11408.60000000003,7.73464406779663,500.0,212480.68999999986,144.05470508474568,529.59
16397,1251,7759.9700000000585,6.2030135891287435,500.0,147857.49000000008,118.19143884892092,525.85
16402,1839,12573.20000000004,6.785321100917453,300.0,166792.20000000065,90.01198057204569,312.76
16403,1527,9659.680000000038,6.2603240440700185,200.0,122563.98000000017,79.43226182760867,223.23
16408,1155,9556.340000000075,8.25958513396722,200.0,98535.28000000006,85.16445980985311,408.19
16409,408,3934.570000000002,9.549927184466025,300.0,31783.50999999995,77.1444417475727,305.15
16410,1198,6809.060000000031,5.669492089925089,300.0,92889.66000000008,77.34359700249799,301.63
16411,1091,5931.000000000011,5.416438356164393,200.0,50697.80000000003,46.299360730593634,200.29
16414,848,5080.170000000019,5.976670588235317,400.0,97644.74999999981,114.876176470588,402.19
16415,663,4637.220000000012,6.994298642533955,520.09,89831.4600000002,135.49239819004555,506.73
16418,1207,9110.590000000062,7.504604612850134,500.0,211311.79999999987,174.0624382207577,506.95
16419,1055,8899.510000000048,8.372069614299198,500.0,117662.02000000024,110.68863593603032,500.14
16420,1875,11035.990000000153,5.882723880597096,300.0,232653.36999999985,124.01565565031974,396.1
16421,1529,12620.570000000042,8.18985723556135,200.0,159505.29999999976,103.50765736534701,265.48
16422,1934,11731.870000000154,6.044240082431815,400.0,207763.37999999986,107.03935085007721,402.81
16423,1327,7537.370000000042,5.671459744168579,200.0,90984.94999999984,68.46121143717069,210.25
16424,2336,11694.79000000019,4.99991021804198,200.0,227241.76000000013,97.15338178708855,981.3
16425,1744,8703.860000000097,4.982175157412763,100.0,88103.24000000005,50.43116199198629,125.54
16428,1259,6152.080000000028,4.882603174603197,200.0,62731.38999999996,49.78681746031743,201.64
16429,1047,5536.520000000006,5.272876190476196,100.0,51000.74999999998,48.572142857142836,114.23
16432,1266,7397.350000000029,5.8292750197005745,200.0,138316.8700000002,108.99674546887329,458.17
16433,718,4977.810000000002,6.92324061196106,200.0,47778.47999999995,66.45129346314319,217.92
16440,1410,7318.510000000096,5.1904326241135434,500.0,293093.65999999986,207.86784397163112,518.14
16441,1175,8558.90000000005,7.271792693288063,300.0,130795.77000000006,111.12639762107057,332.06
16442,416,2183.6199999999967,5.1379294117646985,200.0,18544.909999999993,43.63508235294116,202.13
16443,274,1869.3599999999983,6.773043478260863,100.0,10367.949999999995,37.565036231884044,113.44
16446,1287,4391.390000000011,3.412113442113451,200.0,163530.58999999968,127.06339549339525,277.27
16447,921,3165.5199999999904,3.437046688382183,200.0,103632.66999999972,112.52190010857733,245.09
16448,1386,8282.870000000044,5.96748559077813,300.0,92317.58999999987,66.51123198847253,458.97
16449,1086,6503.980000000019,5.9342883211679,145.0,48174.769999999866,43.9550821167882,147.66
16450,1008,7870.760000000008,7.762090729783046,200.0,129612.36999999991,127.82285009861924,327.71
16451,990,7496.380000000003,7.473958125623134,200.0,110700.93000000028,110.36982053838513,278.88
16462,1599,11198.680000000082,6.977370716510954,500.0,226000.4900000006,140.81027414330256,557.92
16463,1476,12215.760000000058,8.242753036437286,200.0,84006.8699999999,56.68479757085013,209.45
16466,1310,9326.510000000031,7.108620426829292,300.0,122173.68000000039,93.12018292682956,304.24
16467,1219,12236.510000000042,9.988987755102075,200.0,89941.15999999996,73.42135510204078,201.51
16468,1364,9676.710000000083,7.073618421052692,500.0,275076.2199999995,201.07910818713415,770.79
16469,1561,12923.710000000061,8.257961661341891,200.0,127278.82000000014,81.32831948881798,261.37
16470,1629,10801.930000000024,6.6228877988963974,500.0,358971.41999999963,220.09283874923338,593.12
16471,1665,13720.750000000042,8.22586930455638,400.0,309192.02,185.36691846522783,506.71
16472,1002,8039.640000000031,8.00760956175302,200.0,64308.75000000002,64.05253984063746,275.36
16473,899,11080.350000000028,12.122921225382962,200.0,53339.83999999993,58.35868708971546,213.65
16474,1644,10002.110000000075,6.072926533090513,200.0,105334.15000000033,63.95516089860372,223.58
16475,1440,8970.780000000048,6.21675675675679,100.0,79820.20999999992,55.31546084546079,173.28
16476,982,6603.350000000028,6.710721544715475,200.0,91012.04000000012,92.49191056910581,396.0
16477,793,6028.06,7.601588902900379,200.0,47154.81,59.463820933165195,202.79
16480,876,7742.120000000045,8.748158192090447,300.0,106929.13000000031,120.82387570621503,417.27
16481,910,9128.080000000075,9.731428571428651,200.0,88905.42999999996,94.78190831556499,343.88
16484,1361,10465.900000000045,7.661713030746739,300.0,127358.71000000011,93.23478038067358,364.19
16485,1274,11836.060000000047,9.225300077942359,200.0,75522.4700000003,58.86396726422471,212.47
16488,1551,11396.50000000011,7.2867647058824225,200.0,127013.92999999985,81.2109526854219,274.81
16489,1365,13501.060000000074,9.847600291757894,100.0,75298.75,54.922501823486506,136.9
16490,1334,8941.390000000101,6.633078635014912,200.0,205477.6899999994,152.4315207715129,964.09
16491,1204,10142.010000000031,8.299517184942742,100.0,83238.13999999996,68.11631751227492,166.77
16492,1481,11462.340000000064,7.6980120886501435,200.0,134114.0700000001,90.06989254533251,296.25
16493,1957,18002.940000000075,9.166466395112055,150.0,135202.91000000047,68.84058553971511,189.26
16494,1456,8864.350000000066,6.067316906228656,200.0,78041.5199999999,53.41650924024634,203.22
16495,1230,8305.460000000054,6.741444805194849,200.0,66003.18000000002,53.57400974025976,202.78
16496,1064,9468.980000000014,8.841251167133533,400.0,108168.2299999999,100.99741363211942,406.68
16497,1729,15791.060000000058,9.096232718894042,300.0,151231.41000000015,87.11486751152083,303.17
16500,1651,13354.120000000019,8.068954682779468,150.0,108778.79,65.72736555891238,471.76
16501,1439,11426.650000000045,7.913192520775654,100.0,79516.08000000007,55.06653739612194,135.94
16502,1371,8465.940000000033,6.166016023306652,400.0,194025.77000000054,141.31520029133324,403.22
16503,1061,7019.810000000032,6.597565789473714,200.0,96897.07999999991,91.06868421052623,247.2
16504,1277,11002.600000000033,8.575681995323487,400.0,186724.98000000016,145.53778643803597,425.83
16505,1230,13224.020000000044,10.716385737439257,300.0,156878.69000000032,127.13021880064856,402.9
16508,1478,15535.860000000026,10.49720270270272,300.0,154667.87000000008,104.50531756756763,324.77
16509,1063,11155.860000000042,10.445561797752848,150.0,99367.25999999997,93.0405056179775,195.59
16512,1044,10628.880000000061,10.171177033492881,550.0,199058.37999999966,190.48648803827717,554.57
16513,926,8600.340000000015,9.257631862217455,300.0,55862.259999999966,60.131603875134516,301.45
16526,1482,8707.350000000042,5.875404858299624,200.0,116801.89000000012,78.81369095816473,207.56
16527,1183,7132.640000000065,6.019105485232123,200.0,69762.37000000017,58.87119831223643,204.9
16530,1498,9970.680000000062,6.647120000000041,500.0,253818.30999999956,169.21220666666636,575.52
16531,1559,9705.98000000002,6.213815620998732,300.0,148652.21999999948,95.16787451984601,340.2
16534,1149,9374.82000000006,8.109705882352992,300.0,99693.78999999995,86.24030276816605,309.87
16535,1011,8151.400000000052,8.015142576204575,200.0,62993.20000000004,61.940216322517244,204.54
16536,1371,8053.360000000074,5.865520757465458,300.0,222811.41999999972,162.28071376547686,369.64
16537,1277,7590.6800000000685,5.9117445482866575,300.0,205993.47999999998,160.43105919003114,376.58
16540,1223,8964.020000000044,7.305639771801177,200.0,66460.73000000013,54.16522412387948,202.27
16541,1097,8096.0000000000255,7.360000000000023,100.0,62046.809999999925,56.40619090909084,136.73
16544,1813,10503.05000000007,5.777255225522591,300.0,195990.60000000038,107.80561056105631,333.79
16545,1911,12677.600000000104,6.609801876955216,400.0,204661.26999999981,106.7055630865484,401.22
16548,1167,8304.600000000037,7.116195372750674,400.0,96951.86000000025,83.07785775492738,404.25
16549,815,6264.480000000007,7.648937728937737,200.0,43063.41999999995,52.580488400488335,221.89
16550,1044,7897.2200000000275,7.549923518164462,300.0,57844.56999999989,55.3007361376672,300.05
16551,970,8188.910000000026,8.442175257731986,100.0,45841.959999999985,47.259752577319574,124.14
16552,1477,7808.52000000008,5.2867433987813675,200.0,141717.45999999982,95.9495328368313,285.25
16553,1432,7795.170000000057,5.443554469273783,200.0,103070.6400000003,71.97670391061475,222.52
16556,1837,14754.050000000057,8.005453065653857,300.0,179817.8600000003,97.56801953336968,336.61
16557,2191,18054.95000000003,8.210527512505697,200.0,162300.2999999998,73.80641200545693,277.42
16558,1143,11868.930000000035,10.365877729257672,300.0,76895.00000000012,67.15720524017478,471.8
16559,712,7936.540000000019,11.022972222222249,100.0,29718.730000000076,41.276013888889,139.25
16560,1333,9313.650000000041,6.940126676602118,400.0,194898.50000000035,145.229880774963,454.3
16561,725,5256.890000000024,7.201219178082225,320.0,55405.64999999999,75.8981506849315,305.68
16564,1038,6238.720000000049,5.97006698564598,200.0,80340.89000000009,76.88123444976085,297.19
16565,1008,5745.470000000035,5.654990157480349,200.0,62275.12999999987,61.29441929133845,202.98
16566,1534,9138.79000000008,5.888395618556753,100.0,77456.19999999991,49.907345360824685,224.9
16567,1388,9464.100000000088,6.683686440678028,200.0,72850.90000000004,51.44837570621472,201.17
16568,1497,10866.810000000114,7.225272606383054,300.0,114496.77000000003,76.12817154255322,333.59
16569,1360,13221.650000000052,9.636771137026278,200.0,104241.3,75.97762390670555,214.53
16572,1816,10387.940000000062,5.713938393839419,500.0,204926.2500000001,112.72070957095714,503.15
16573,1731,19817.24999999989,11.435227928447716,200.0,160465.73000000013,92.59418926716684,297.49
16574,1532,7930.980000000026,5.170130378096497,200.0,89023.80999999981,58.033774445892966,201.72
16575,1433,7815.510000000017,5.438768267223393,100.0,84168.45000000011,58.57233820459298,127.93
16580,1153,9136.87000000002,7.890215889464612,500.0,122273.5300000001,105.59026770293619,509.93
16581,1471,11205.74000000001,7.58682464454977,200.0,84256.84999999995,57.04593771157749,212.95
16582,2091,14862.23000000016,7.070518553758402,500.0,685512.6700000004,326.12401046622284,928.73
16583,2055,18062.570000000087,8.709050144648065,500.0,542197.8300000014,261.42614754098423,570.82
16584,1394,14803.740000000045,10.604398280802325,300.0,190648.85999999952,136.56795128939794,893.07
16585,1665,21304.239999999976,12.779988002399506,1000.0,272657.46999999956,163.56176964607053,1005.85
16586,552,5300.46,9.550378378378378,200.0,48444.33999999992,87.28709909909895,248.47
16587,7,34.0,4.857142857142857,10.0,130.97999999999996,18.711428571428566,31.34
16594,1952,13857.400000000072,7.095442908346171,500.0,263757.5300000001,135.0524987199181,500.06
16595,1396,10720.350000000066,7.679333810888299,200.0,134447.95999999993,96.30942693409737,288.98
16596,1172,9982.240000000023,8.466700593723514,300.0,201101.15999999974,170.5692620865138,420.12
16597,961,6850.600000000012,7.091718426501048,300.0,71855.58,74.38465838509318,302.42
16602,1512,9424.440000000084,6.228975545274345,300.0,217151.97000000026,143.52410442828835,363.61
16603,1481,10034.500000000047,6.770917678812448,450.0,226282.5800000002,152.6873009446695,456.94
16604,1343,8096.390000000035,6.019620817843892,200.0,82493.54000000007,61.33348698884763,216.28
16605,1603,8605.35000000011,5.361588785046798,200.0,89801.67000000022,55.95119626168238,204.97
16608,1288,6237.940000000084,4.82439288476418,200.0,127947.75000000009,98.95417633410679,584.7
16609,1227,7152.380000000071,5.810219333874956,200.0,66456.32999999997,53.9856458164094,204.88
16612,1947,12123.910000000136,6.211019467213185,500.0,542038.1499999987,277.68347848360594,553.14
16613,1922,12368.960000000072,6.392227390180916,400.0,243569.28999999954,125.87560206718322,460.51
16614,1810,15228.470000000105,8.371891148983016,500.0,242172.3399999999,133.1348763056624,511.27
16615,1370,11647.850000000031,8.446591733139979,200.0,84627.77000000048,61.36894126178425,213.29
16618,1483,9836.820000000109,6.633054619015582,400.0,238947.28000000032,161.12426163182758,401.83
16619,1490,9123.190000000091,6.1188397048961045,600.0,239379.31999999983,160.54951039570747,606.61
16620,927,7798.280000000043,8.412384034520004,200.0,68652.70999999993,74.059018338727,263.26
16621,856,6502.720000000011,7.535017381228286,120.0,43244.36000000006,50.10933951332568,143.45
16628,1090,6933.1000000000195,6.337385740402212,500.0,177368.61999999988,162.12853747714797,598.7
16629,1212,8160.430000000026,6.705365653245707,250.0,159778.79999999944,131.2890714872633,319.89
16630,1808,16105.740000000062,8.883474903474937,1200.0,703867.980000002,388.2338554881423,1297.62
16631,1168,11412.780000000022,9.729565217391324,500.0,167375.5000000001,142.69011082693956,519.21
16634,1421,8450.390000000003,5.92178696566223,200.0,86631.18000000015,60.70860546601272,226.4
16635,1203,7672.579999999993,6.367286307053936,200.0,73745.7100000001,61.19975933609966,202.61
16636,1438,10320.00000000002,7.1517671517671655,200.0,128599.06000000011,89.11923769923777,363.03
16637,1257,8436.75000000002,6.690523394131658,100.0,62609.370000000126,49.650570975416436,152.33
16642,1722,9265.150000000027,5.371101449275378,200.0,103402.88999999994,59.943704347826056,222.02
16643,1822,9777.390000000032,5.360411184210544,200.0,62993.47000000003,34.53589364035089,200.91
16644,1151,11151.780000000044,9.663587521663816,200.0,67232.16000000006,58.260103986135235,207.26
16645,1558,16172.52000000013,10.367000000000083,200.0,94528.91999999985,60.59546153846144,309.55
16648,1238,8159.170000000058,6.569380032206166,247.53,87468.51000000017,70.42553140096632,233.97
16649,1296,8729.990000000063,6.710215219062309,200.0,76754.50000000016,58.996541122213806,212.09
16652,1144,9894.260000000053,8.641275109170351,400.0,125118.6699999997,109.27394759825302,402.02
16653,1395,12831.170000000022,9.178233190271833,300.0,124948.0100000002,89.37625894134491,308.01
16656,883,8642.720000000054,9.787904869762235,300.0,48461.11999999998,54.882355605888996,300.0
16657,575,6068.520000000012,10.535625000000021,200.0,33093.92000000001,57.454722222222244,204.81
16658,1271,8475.190000000004,6.641998432601884,300.0,128655.63000000008,100.82729623824457,364.68
16659,856,7139.34000000002,8.253572254335284,100.0,36248.63000000009,41.90593063583826,186.54
16660,1458,15097.120000000028,10.29115201090663,500.0,268810.6200000003,183.23832310838466,1312.66
16661,939,12919.03000000001,13.570409663865556,200.0,179245.3500000003,188.28293067226923,900.69
16664,1374,9301.390000000078,6.7499201741655135,300.0,197786.22999999966,143.5313715529751,491.81
16665,1594,11501.780000000093,7.188612500000058,200.0,111242.46999999999,69.52654374999999,218.92
16666,1141,11549.400000000041,10.051697127937373,900.0,225446.94000000026,196.21143603133183,907.34
16667,980,13370.749999999993,13.478578629032251,200.0,126930.67,127.95430443548386,290.07
16668,1265,14274.790000000032,11.275505529225933,1300.0,235219.22999999992,185.79718009478668,1331.11
16669,800,10048.840000000004,12.545368289637958,200.0,41907.31999999998,52.31875156054929,201.88
